user_id,song_id,rank
4c84359a164b161496d05282707cecbd50adbfc4,SOVHBUI12AB0184DEB,10
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOBVHCR12AB017F44D,1
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOWWUHJ12A6D4F841F,2
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOSXZPT12A6D4F7D47,3
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOHHJYE12A8AE47599,4
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOBONKR12A58A7A7E0,5
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOZCZTN12AF729E7EC,6
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SONEQDB12A67AD819F,7
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOUGJSM12A8C1353F8,8
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOUTDNR12A6D4FBBED,9
66166f4f57bb897f1f8e2aae6f53f776088f43d8,SOGEVAT12A67020DD0,10
589d9f98cb25b83da2450733437fb9a79dda116d,SOZCFXE12A8AE4847F,1
589d9f98cb25b83da2450733437fb9a79dda116d,SOBSKOP12AF72A24AD,2
589d9f98cb25b83da2450733437fb9a79dda116d,SOMBQNR12AB0187319,3
589d9f98cb25b83da2450733437fb9a79dda116d,SOEBXJE12A58A7E143,4
589d9f98cb25b83da2450733437fb9a79dda116d,SOTFIZR12A8151CD78,5
589d9f98cb25b83da2450733437fb9a79dda116d,SOQIADE12A8C140E49,6
589d9f98cb25b83da2450733437fb9a79dda116d,SOPPWEO12A6D4FA1DB,7
589d9f98cb25b83da2450733437fb9a79dda116d,SOYHPDW12AB0186679,8
589d9f98cb25b83da2450733437fb9a79dda116d,SOUGIIG12AB018CED7,9
589d9f98cb25b83da2450733437fb9a79dda116d,SOEZBLR12AF729EDC5,10
96e72774fb758108c78d91c110e78133c9ded266,SOPQLBY12A6310E992,1
96e72774fb758108c78d91c110e78133c9ded266,SOQCIXL12A6D4F87E0,2
96e72774fb758108c78d91c110e78133c9ded266,SOMLZMW12A6D4F3C90,3
96e72774fb758108c78d91c110e78133c9ded266,SOVOOSP12A6310F1AC,4
96e72774fb758108c78d91c110e78133c9ded266,SOOCEKO12A67ADF6D9,5
96e72774fb758108c78d91c110e78133c9ded266,SOHSXAV12A67ADF7E7,6
96e72774fb758108c78d91c110e78133c9ded266,SOXQRDP12AB0184D02,7
96e72774fb758108c78d91c110e78133c9ded266,SOEMRIK12A8C133722,8
96e72774fb758108c78d91c110e78133c9ded266,SOTYYBQ12AB0189E59,9
96e72774fb758108c78d91c110e78133c9ded266,SOPBEIL12A8C13F6FF,10
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOAHFWL12AF729FF83,1
17ac9905f03a5d2908ac64667fb156bf63ccae66,SONEQDB12A67AD819F,2
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOJFZEE12A6701D301,3
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOPOFBW12AB0187196,4
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOUGJSM12A8C1353F8,5
17ac9905f03a5d2908ac64667fb156bf63ccae66,SODSLCO12A6701BF72,6
17ac9905f03a5d2908ac64667fb156bf63ccae66,SONTWIG12A6D4F95B6,7
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOGEVAT12A67020DD0,8
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOZCZTN12AF729E7EC,9
17ac9905f03a5d2908ac64667fb156bf63ccae66,SOVHBUI12AB0184DEB,10
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOXDJEK12A8C13D248,1
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOFGJCW12AF72A812D,2
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOLOQJG12A81C20457,3
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOUKJBT12A6701C4D6,4
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOSVPIE12A6D4FA873,5
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOGRCXS12A8C134657,6
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOPOFVZ12AF72A191C,7
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOEGGET12AB017F441,8
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOWNIUS12A8C142815,9
e5a70dc3270e08ee11ab1325297eccb3158ce383,SOHYPJR12A8C137A94,10
b526db34ac055a64202fe7af4b16130b7de545ab,SONEQDB12A67AD819F,1
b526db34ac055a64202fe7af4b16130b7de545ab,SOUGJSM12A8C1353F8,2
b526db34ac055a64202fe7af4b16130b7de545ab,SOPOFBW12AB0187196,3
b526db34ac055a64202fe7af4b16130b7de545ab,SOGEVAT12A67020DD0,4
b526db34ac055a64202fe7af4b16130b7de545ab,SOPQLBY12A6310E992,5
b526db34ac055a64202fe7af4b16130b7de545ab,SOZPQES12A6D4F8E57,6
b526db34ac055a64202fe7af4b16130b7de545ab,SOZCZTN12AF729E7EC,7
b526db34ac055a64202fe7af4b16130b7de545ab,SOVHBUI12AB0184DEB,8
b526db34ac055a64202fe7af4b16130b7de545ab,SOSKRGE12A6D4FD156,9
b526db34ac055a64202fe7af4b16130b7de545ab,SOFVJHZ12A8C134EA1,10
7c5ab90ba508502a888843a71eef80bf186c7b88,SOCJXHF12A8C1417DD,1
7c5ab90ba508502a888843a71eef80bf186c7b88,SOIWULR12A6702162B,2
7c5ab90ba508502a888843a71eef80bf186c7b88,SOTODTI12A8C1402D3,3
7c5ab90ba508502a888843a71eef80bf186c7b88,SOZPLKR12A6D4F8421,4
7c5ab90ba508502a888843a71eef80bf186c7b88,SOMLUGL12A6D4F82A3,5
7c5ab90ba508502a888843a71eef80bf186c7b88,SOLUWSV12A8C13B6E0,6
7c5ab90ba508502a888843a71eef80bf186c7b88,SOXMCAQ12AB018A85B,7
7c5ab90ba508502a888843a71eef80bf186c7b88,SOBQWQI12A8AE45E55,8
7c5ab90ba508502a888843a71eef80bf186c7b88,SOUNRMA12A8C1382F7,9
7c5ab90ba508502a888843a71eef80bf186c7b88,SOFTKFN12A8C144C46,10
85d0d381551960608e02df98956277e495b3cf6b,SOFGTCQ12AB01812C8,1
85d0d381551960608e02df98956277e495b3cf6b,SOCJXHF12A8C1417DD,2
85d0d381551960608e02df98956277e495b3cf6b,SOIWULR12A6702162B,3
85d0d381551960608e02df98956277e495b3cf6b,SOTODTI12A8C1402D3,4
85d0d381551960608e02df98956277e495b3cf6b,SOHUTQN12AB017E6BE,5
85d0d381551960608e02df98956277e495b3cf6b,SOZPESZ12A8C133A0A,6
85d0d381551960608e02df98956277e495b3cf6b,SOAWRMA12A679AE595,7
85d0d381551960608e02df98956277e495b3cf6b,SOFTKFN12A8C144C46,8
85d0d381551960608e02df98956277e495b3cf6b,SOBQWQI12A8AE45E55,9
85d0d381551960608e02df98956277e495b3cf6b,SOUVAVA12AAF3B335B,10
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SONEQDB12A67AD819F,1
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOUGJSM12A8C1353F8,2
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOPOFBW12AB0187196,3
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOGEVAT12A67020DD0,4
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOPQLBY12A6310E992,5
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOZPQES12A6D4F8E57,6
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOZCZTN12AF729E7EC,7
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOVHBUI12AB0184DEB,8
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOSKRGE12A6D4FD156,9
5555d1bc4488a310753a9d7b4c4d0b92c2d5d674,SOFVJHZ12A8C134EA1,10
3187e658fd71be99d68d96f3a61a436c8a607365,SONEQDB12A67AD819F,1
3187e658fd71be99d68d96f3a61a436c8a607365,SOVHBUI12AB0184DEB,2
3187e658fd71be99d68d96f3a61a436c8a607365,SOAHFWL12AF729FF83,3
3187e658fd71be99d68d96f3a61a436c8a607365,SOUGJSM12A8C1353F8,4
3187e658fd71be99d68d96f3a61a436c8a607365,SOPOFBW12AB0187196,5
3187e658fd71be99d68d96f3a61a436c8a607365,SOGEVAT12A67020DD0,6
3187e658fd71be99d68d96f3a61a436c8a607365,SOZCZTN12AF729E7EC,7
3187e658fd71be99d68d96f3a61a436c8a607365,SOZPQES12A6D4F8E57,8
3187e658fd71be99d68d96f3a61a436c8a607365,SOKLHVK12B0B80966E,9
3187e658fd71be99d68d96f3a61a436c8a607365,SOYOIMF12A8C135BF4,10
e96e052152a7e29bcfd4b841859c66249f280303,SOVHBUI12AB0184DEB,1
e96e052152a7e29bcfd4b841859c66249f280303,SOUGJSM12A8C1353F8,2
e96e052152a7e29bcfd4b841859c66249f280303,SOBRHVR12A8C133F35,3
e96e052152a7e29bcfd4b841859c66249f280303,SOPVQLJ12A67AE2281,4
e96e052152a7e29bcfd4b841859c66249f280303,SODNAZG12A6701FDB6,5
e96e052152a7e29bcfd4b841859c66249f280303,SOIEXVZ12A8C13A7F8,6
e96e052152a7e29bcfd4b841859c66249f280303,SOPZRLV12AB018C540,7
e96e052152a7e29bcfd4b841859c66249f280303,SOVAAVT12A6D4F475A,8
e96e052152a7e29bcfd4b841859c66249f280303,SOKVFAB12A58A77DA1,9
e96e052152a7e29bcfd4b841859c66249f280303,SOIZZXF12AB0187C34,10
c162cca4595e5b2fbeefed35ae0f247f648d7751,SONEQDB12A67AD819F,1
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOUGJSM12A8C1353F8,2
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOPOFBW12AB0187196,3
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOGEVAT12A67020DD0,4
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOPQLBY12A6310E992,5
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOZPQES12A6D4F8E57,6
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOZCZTN12AF729E7EC,7
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOVHBUI12AB0184DEB,8
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOSKRGE12A6D4FD156,9
c162cca4595e5b2fbeefed35ae0f247f648d7751,SOFVJHZ12A8C134EA1,10
29e030a1eea04c06837b466a5328bf55133c84ae,SONEQDB12A67AD819F,1
29e030a1eea04c06837b466a5328bf55133c84ae,SOUGJSM12A8C1353F8,2
29e030a1eea04c06837b466a5328bf55133c84ae,SOPOFBW12AB0187196,3
29e030a1eea04c06837b466a5328bf55133c84ae,SOGEVAT12A67020DD0,4
29e030a1eea04c06837b466a5328bf55133c84ae,SOPQLBY12A6310E992,5
29e030a1eea04c06837b466a5328bf55133c84ae,SOZPQES12A6D4F8E57,6
29e030a1eea04c06837b466a5328bf55133c84ae,SOZCZTN12AF729E7EC,7
29e030a1eea04c06837b466a5328bf55133c84ae,SOVHBUI12AB0184DEB,8
29e030a1eea04c06837b466a5328bf55133c84ae,SOSKRGE12A6D4FD156,9
29e030a1eea04c06837b466a5328bf55133c84ae,SOFVJHZ12A8C134EA1,10
b81bead2912258259b67d88483244f88062d4a6d,SONEQDB12A67AD819F,1
b81bead2912258259b67d88483244f88062d4a6d,SOUGJSM12A8C1353F8,2
b81bead2912258259b67d88483244f88062d4a6d,SOPOFBW12AB0187196,3
b81bead2912258259b67d88483244f88062d4a6d,SOGEVAT12A67020DD0,4
b81bead2912258259b67d88483244f88062d4a6d,SOPQLBY12A6310E992,5
b81bead2912258259b67d88483244f88062d4a6d,SOZPQES12A6D4F8E57,6
b81bead2912258259b67d88483244f88062d4a6d,SOZCZTN12AF729E7EC,7
b81bead2912258259b67d88483244f88062d4a6d,SOVHBUI12AB0184DEB,8
b81bead2912258259b67d88483244f88062d4a6d,SOSKRGE12A6D4FD156,9
b81bead2912258259b67d88483244f88062d4a6d,SOFVJHZ12A8C134EA1,10
b4adf5ac8bcba59011df7be840dda1134a47cc30,SONEQDB12A67AD819F,1
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOUGJSM12A8C1353F8,2
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOPOFBW12AB0187196,3
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOGEVAT12A67020DD0,4
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOPQLBY12A6310E992,5
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOZPQES12A6D4F8E57,6
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOZCZTN12AF729E7EC,7
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOVHBUI12AB0184DEB,8
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOSKRGE12A6D4FD156,9
b4adf5ac8bcba59011df7be840dda1134a47cc30,SOFVJHZ12A8C134EA1,10
